appId,genre
391540,RPG
261550,Action
261550,Indie
261550,RPG
261550,Simulation
261550,Strategy
1237970,Action
1326470,Action
1326470,Adventure
1326470,Indie
1326470,Simulation
1794680,Action
1794680,Casual
1794680,Indie
1794680,RPG
1238810,Action
10,Action
594650,Action
203160,Action
203160,Adventure
220,Action
976730,Action
438100,Adventure
438100,Casual
438100,Massively Multiplayer
438100,Simulation
438100,Sports
438100,Free To Play
438100,Early Access
1144200,Action
1144200,Adventure
1144200,Indie
238960,Action
238960,Adventure
238960,Indie
238960,Massively Multiplayer
238960,RPG
238960,Free To Play
526870,Adventure
526870,Indie
526870,Simulation
526870,Strategy
22380,Action
22380,RPG
1468810,Action
1468810,Adventure
1468810,Indie
1468810,RPG
1468810,Simulation
1551360,Action
1551360,Adventure
1551360,Racing
1551360,Simulation
1551360,Sports
2246340,Action
2246340,Adventure
2246340,RPG
1426210,Action
1426210,Adventure
427520,Casual
427520,Indie
427520,Simulation
427520,Strategy
311210,Action
311210,Adventure
700330,Action
700330,Casual
700330,Indie
700330,RPG
700330,Free To Play
477160,Adventure
477160,Casual
477160,Indie
477160,Simulation
698780,Casual
698780,Free To Play
698780,Indie
393380,Action
393380,Indie
393380,Massively Multiplayer
393380,Strategy
294100,Indie
294100,Simulation
294100,Strategy
379720,Action
782330,Action
8930,Strategy
3164500,Action
3164500,Indie
3164500,Simulation
3164500,Strategy
3164500,Early Access
433850,Action
433850,Adventure
433850,Free To Play
433850,Massively Multiplayer
1599340,Action
1599340,Adventure
1599340,Massively Multiplayer
1599340,RPG
1599340,Free To Play
534380,Action
534380,Adventure
534380,RPG
1238840,Action
1238840,Massively Multiplayer
435150,Adventure
435150,RPG
435150,Strategy
268910,Action
268910,Indie
3241660,Action
3241660,Early Access
281990,Simulation
281990,Strategy
646570,Indie
646570,Strategy
240,Action
2050650,Action
2050650,Adventure
400,Action
518790,Adventure
518790,Simulation
518790,Sports
1240440,Action
1240440,Free To Play
270880,Indie
270880,Simulation
901583,Action
901583,Adventure
12210,Action
12210,Adventure
552520,Action
552520,Adventure
883710,Action
812140,Action
812140,Adventure
812140,RPG
1222670,Adventure
1222670,Casual
1222670,Simulation
1222670,Free To Play
1229490,Action
1229490,Indie
1229490,Early Access
319630,Action
319630,Adventure
1222140,Action
1222140,Adventure
2694490,Action
2694490,Adventure
2694490,Massively Multiplayer
2694490,RPG
2694490,Early Access
588650,Action
588650,Adventure
588650,Indie
48700,Action
48700,RPG
1716740,RPG
211820,Action
211820,Adventure
211820,Casual
211820,Indie
211820,RPG
2183900,Action
2183900,Adventure
2183900,RPG
813780,Strategy
379430,Action
379430,Adventure
379430,RPG
1172380,Action
1172380,Adventure
1593500,Action
1593500,Adventure
1593500,RPG
1332010,Adventure
1332010,Indie
306130,Action
306130,Adventure
306130,Massively Multiplayer
306130,RPG
2379780,Casual
2379780,Indie
2379780,Strategy
1782210,Action
1782210,Casual
1782210,Free To Play
1782210,Indie
1782210,Racing
1811260,Simulation
1811260,Sports
244210,Indie
244210,Racing
244210,Simulation
244210,Sports
304390,Action
262060,Indie
262060,RPG
262060,Strategy
397540,Action
397540,RPG
70,Action
444200,Action
444200,Massively Multiplayer
444200,Simulation
444200,Strategy
444200,Free To Play
552990,Action
552990,Massively Multiplayer
552990,Simulation
552990,Strategy
552990,Free To Play
601150,Action
2881650,Action
2881650,Adventure
2881650,Indie
671860,Action
671860,Massively Multiplayer
671860,Early Access
227940,Action
227940,Free To Play
227940,Indie
227940,Massively Multiplayer
227940,Strategy
8870,Action
524220,Action
524220,RPG
208650,Action
208650,Adventure
3590,Strategy
433340,Action
433340,Adventure
433340,Indie
433340,Simulation
686810,Action
686810,Indie
686810,Massively Multiplayer
686810,Simulation
686810,Strategy
1057090,Action
391220,Action
391220,Adventure
508440,Indie
508440,Simulation
508440,Strategy
236850,Simulation
236850,Strategy
552500,Action
552500,Indie
552500,RPG
1222680,Action
1222680,Adventure
1222680,Racing
1222680,Sports
244850,Action
244850,Indie
244850,Simulation
244850,Strategy
1092790,Adventure
1092790,Indie
1092790,Strategy
1868140,Adventure
1868140,Casual
1868140,RPG
1868140,Simulation
570940,Action
361420,Adventure
361420,Indie
457140,Indie
457140,Simulation
1677740,Action
1677740,Casual
1677740,Indie
1677740,Massively Multiplayer
1677740,Racing
1677740,Free To Play
362890,Action
362890,Adventure
362890,Indie
220200,Indie
220200,Simulation
581320,Action
1158310,RPG
1158310,Simulation
1158310,Strategy
232090,Action
238320,Action
238320,Adventure
238320,Indie
204360,Action
204360,Adventure
204360,Casual
204360,Indie
204360,RPG
1151640,Action
1151640,Adventure
1151640,RPG
1289310,Adventure
1289310,Free To Play
1289310,Indie
222880,Action
222880,Indie
222880,Strategy
594570,Action
594570,Strategy
323190,Simulation
323190,Strategy
674940,Action
674940,Casual
674940,Indie
1151340,RPG
225540,Action
225540,Adventure
412020,Action
1506830,Simulation
1506830,Sports
504230,Action
504230,Adventure
504230,Indie
1142710,Action
1142710,Strategy
386360,Action
386360,Adventure
386360,Casual
386360,Indie
386360,Massively Multiplayer
386360,RPG
386360,Simulation
386360,Strategy
386360,Free To Play
1604030,Action
1604030,Adventure
1604030,Massively Multiplayer
774171,Action
774171,Casual
774171,Indie
1196590,Action
1818750,Action
1818750,Free To Play
301520,Action
301520,Indie
301520,Massively Multiplayer
301520,RPG
301520,Simulation
301520,Free To Play
1832640,Adventure
1832640,Indie
1832640,RPG
1832640,Early Access
335300,Action
335300,RPG
223470,Action
223470,Adventure
223470,Indie
220240,Action
220240,Adventure
582160,Action
582160,Adventure
582160,RPG
1643320,Action
1643320,Adventure
1643320,RPG
387990,Action
387990,Adventure
387990,Indie
387990,Simulation
387990,Early Access
1361210,Action
1361210,Adventure
1361210,RPG
1446780,Action
305620,Adventure
305620,Indie
305620,Simulation
305620,Strategy
1817070,Action
1817070,Adventure
1817070,Casual
629760,Action
629760,Indie
513710,Action
513710,Adventure
513710,Indie
513710,Massively Multiplayer
677620,Action
677620,Free To Play
677620,Indie
632470,RPG
2527500,Adventure
2527500,Indie
2527500,RPG
2527500,Simulation
1903340,Action
1903340,RPG
286690,Action
899770,Action
899770,Adventure
899770,Indie
899770,RPG
424840,Adventure
231430,Strategy
219740,Adventure
219740,Indie
219740,Simulation
2195250,Simulation
2195250,Sports
1167630,Action
1167630,Indie
1167630,Simulation
1167630,Strategy
440900,Action
440900,Adventure
440900,Massively Multiplayer
440900,RPG
440900,Simulation
440900,Strategy
356190,Action
356190,Adventure
356190,RPG
2054970,Action
2054970,RPG
219150,Action
219150,Indie
976310,Action
779340,Action
779340,Strategy
1313140,Action
1313140,Adventure
1313140,Indie
1313140,Strategy
1687950,RPG
1259420,Action
1259420,Adventure
1943950,Action
1943950,Indie
1771300,Action
1771300,Adventure
1771300,RPG
282070,Adventure
282070,Indie
282070,Simulation
268500,Strategy
221380,Strategy
359320,Action
359320,Adventure
359320,Massively Multiplayer
359320,RPG
359320,Simulation
359320,Strategy
287700,Action
287700,Adventure
755790,Action
755790,Free To Play
755790,Massively Multiplayer
219990,Action
219990,Adventure
219990,Indie
219990,RPG
1217060,Action
1217060,Adventure
1217060,Indie
1217060,RPG
1721470,Action
1721470,Adventure
1721470,Indie
233860,Action
233860,Indie
233860,RPG
233860,Simulation
233860,Strategy
418370,Action
418370,Adventure
1942280,Action
1942280,Casual
1942280,Indie
1942280,RPG
546560,Action
546560,Adventure
848450,Adventure
848450,Indie
460930,Action
460930,Adventure
2835570,Action
2835570,Indie
2835570,Simulation
613100,Indie
613100,Simulation
646910,Action
646910,Massively Multiplayer
646910,Racing
365590,Action
365590,Adventure
365590,RPG
466240,Action
466240,Indie
466240,Free To Play
389730,Action
389730,Sports
304050,Action
304050,Adventure
304050,Casual
304050,Massively Multiplayer
304050,RPG
304050,Free To Play
1665460,Simulation
1665460,Sports
1665460,Free To Play
1030840,Action
1030840,Adventure
952060,Action
1046930,Casual
1046930,Strategy
1046930,Free To Play
383870,Adventure
383870,Indie
349040,Action
349040,Adventure
629520,Audio Production
629520,Utilities
214950,Strategy
703080,Casual
703080,Simulation
703080,Strategy
20920,RPG
823130,Action
823130,Indie
823130,Free To Play
582660,Action
582660,Adventure
582660,Massively Multiplayer
582660,RPG
582660,Strategy
311690,Action
311690,Adventure
311690,Indie
1366540,Indie
1366540,Simulation
1366540,Strategy
1366540,Early Access
962130,Action
962130,Adventure
1248130,Simulation
753640,Action
753640,Adventure
683320,Adventure
683320,Indie
635260,Massively Multiplayer
635260,Racing
635260,Simulation
635260,Sports
235460,Action
761890,Massively Multiplayer
761890,RPG
761890,Free To Play
644560,Adventure
644560,Indie
644560,RPG
20900,Action
20900,RPG
234140,Action
234140,Adventure
12120,Action
1274570,Indie
1222700,Action
1222700,Adventure
1222700,Indie
254700,Action
254700,Adventure
447040,Action
447040,Adventure
205100,Action
205100,Adventure
291480,Action
291480,Massively Multiplayer
291480,Free To Play
550650,Action
550650,Free To Play
2001120,Action
2001120,Adventure
1466860,Strategy
815370,Action
815370,Adventure
815370,Indie
815370,Simulation
206440,Adventure
206440,Indie
206440,RPG
1150690,Adventure
1150690,Indie
1150690,RPG
39210,Massively Multiplayer
39210,RPG
1454400,Casual
1454400,Indie
1454400,Simulation
1454400,Strategy
750920,Action
750920,Adventure
881100,Action
881100,Adventure
881100,Indie
881100,RPG
881100,Simulation
1113000,RPG
1203620,Action
1203620,Adventure
1203620,Indie
1203620,RPG
1203620,Early Access
438740,Action
